listing_id,year,engine_cc,mileage_km,transmission,fuel_type,body_type,city
Ecdc513B-6348-485C-A173-C7068484B0C8,2010,2000.0,335618.0,Automatic,Diesel,Sedan,Rawalpindi
7Dc2De25-E717-44C1-A929-C87Fa83A729B,1998,1300.0,90111.0,Automatic,Hybrid,Hatchback,Lahore
789Cdeae-11D9-4B21-8F26-Fd3F25B77Aca,2011,800.0,127567.0,Automatic,Hybrid,Coupe,Faisalabad
D9Bc3Fb0-C410-4Ba9-85Cb-594Da7457312,2000,1500.0,162673.0,Automatic,Petrol,Hatchback,Karachi
Fb25Aae7-2287-48A8-8766-724202A7758E,2000,1800.0,331992.0,Manual,Hybrid,Suv,Islamabad
3321556E-4464-4A97-B790-B249A71E0Edf,2009,2000.0,338398.0,Manual,Petrol,Sedan,Karachi
Db2Bfd14-2Af8-4A29-A1E3-77Fd9Bbd1Bff,2006,1000.0,90963.0,Manual,Hybrid,Sedan,Karachi
8342Ad08-D7Dc-4C52-91F7-C049Ff2Ddf36,2022,2000.0,259059.0,Automatic,Hybrid,Coupe,Faisalabad
E09D9421-0E32-4759-9411-1D79F9Ae57D3,2018,2000.0,327429.0,Automatic,Hybrid,Hatchback,Karachi
9B37047D-B226-4Cb1-8B0E-Cb4Cf8Df2Dee,2012,800.0,245849.0,Automatic,Hybrid,Hatchback,Islamabad
24E1E19C-C93E-4D84-8Da3-357C16196695,2016,800.0,184519.0,Manual,Diesel,Coupe,Rawalpindi
05319751-C22E-42Ef-Aca9-A9460A7B2Ef9,1999,800.0,193324.0,Automatic,Petrol,Sedan,Faisalabad
9958167D-9597-4Aed-9Ad4-0B510Bcab86F,2017,1800.0,201579.0,Automatic,Hybrid,Sedan,Rawalpindi
Ab3C9Ad1-883B-4300-9343-C637528640B0,2023,1800.0,341750.0,Manual,Diesel,Coupe,Faisalabad
2862Deed-9002-4798-8210-20A1811527D3,2002,800.0,236203.0,Manual,Diesel,Sedan,Faisalabad
Dfdad162-5Ce6-42Be-9907-481541E5D4B1,2018,1000.0,20521.0,Manual,Hybrid,Coupe,Rawalpindi
85A2Da6A-53D4-4D81-B25E-Cfd80510Db58,2014,1800.0,319713.0,Manual,Diesel,Hatchback,Islamabad
E985C056-9Eb5-4104-Be4B-A3F68E1Af235,2010,1500.0,177401.0,Manual,Hybrid,Hatchback,Lahore
9E5Cf032-6F83-4C83-B3A4-A58Baa9B4217,2008,800.0,292533.0,Automatic,Diesel,Hatchback,Faisalabad
48409261-D38A-4201-98D5-6009Baea0Fe2,2002,1300.0,42730.0,Manual,Diesel,Hatchback,Rawalpindi
8858D92D-Baf8-4Bb5-B357-5B9B19D27Bae,2002,1800.0,44417.0,Automatic,Hybrid,Coupe,Islamabad
5Dd268Ae-7F57-460F-B0A6-Cd99137Bc48D,2024,1000.0,275981.0,Manual,Hybrid,Coupe,Faisalabad
420C555F-6755-4Ce7-8A5B-981Acfcb7441,2009,800.0,190105.0,Automatic,Petrol,Suv,Islamabad
339Ef7E6-5Ce1-4E2E-Aac1-A3E7E35437Bf,2022,1500.0,100666.0,Manual,Petrol,Suv,Lahore
F876Fbc9-56Ca-46E0-96D2-9601B37B3852,2007,800.0,266175.0,Manual,Hybrid,Hatchback,Faisalabad
635F80B5-4C86-4C33-A749-6Ba29C2E2D81,2002,1800.0,197509.0,Manual,Petrol,Suv,Faisalabad
C50C2Cd9-104B-46B5-95D2-Dae2A6862490,2023,1000.0,229466.0,Manual,Diesel,Hatchback,Karachi
B40Cce30-1C7D-44Cc-928B-3894Abf555Bd,2012,1800.0,149384.0,Automatic,Petrol,Suv,Islamabad
F749D01B-3899-4A66-Abb9-2D2D1Ef437Cf,2023,1500.0,101720.0,Automatic,Hybrid,Coupe,Rawalpindi
1A44C1Cb-Cd04-404C-Af1E-Cdee83577705,2022,1300.0,200211.0,Automatic,Petrol,Suv,Faisalabad
Ba042F16-62Dd-4097-8364-99D145363A81,2002,1300.0,27357.0,Automatic,Diesel,Sedan,Faisalabad
E0698D51-44F2-4F29-B72E-Aa8C95C9602F,2001,1300.0,43974.0,Manual,Diesel,Coupe,Faisalabad
6Da92138-3Bc4-4C1A-B2D6-Dd8Bbdcef7Da,2002,1500.0,48084.0,Manual,Diesel,Hatchback,Lahore
9075A067-0Fe3-4540-B962-B1D8D97Cf09D,2011,800.0,207856.0,Automatic,Petrol,Coupe,Lahore
7Ff8Bbb8-0Bcd-4877-9633-6365F1D59368,2009,1000.0,14778.0,Automatic,Petrol,Hatchback,Karachi
6Bc487Bb-B921-40Ac-9Ebc-7670E6D0628D,2002,800.0,150407.0,Automatic,Hybrid,Suv,Rawalpindi
Bc05854F-E8C1-4C10-B49A-698F349B872A,2012,1800.0,2753.0,Manual,Petrol,Hatchback,Karachi
De77Bf06-4732-435D-8Ce7-C5Df44Eeb929,2024,1000.0,287731.0,Automatic,Petrol,Hatchback,Karachi
25719534-Fc46-4F5C-B1Ae-E6Dca51792De,2007,800.0,25034.0,Manual,Diesel,Coupe,Lahore
Aa8D9B56-1729-4542-86Bd-Fea71A40E21C,2001,1500.0,312863.0,Manual,Hybrid,Suv,Karachi
651Fcbe9-E8Ef-422C-9275-7F4Da38C098B,2007,1500.0,820.0,Automatic,Petrol,Coupe,Karachi
Eb8E3C2C-01Ef-4C69-90B9-6E7F554B9F6B,2019,2000.0,44886.0,Automatic,Petrol,Sedan,Rawalpindi
23F689D9-6C57-4324-8373-7Cfc136B0F0D,2013,800.0,333274.0,Automatic,Diesel,Hatchback,Lahore
3524443A-04A7-4312-B6C1-3A49E637Eddf,2009,800.0,180775.0,Manual,Hybrid,Sedan,Faisalabad
7D6E5260-693A-4Bbb-80C7-591D882F185D,2021,1300.0,176706.5,Manual,Diesel,Hatchback,Karachi
0F1598E4-1B5A-4650-9752-2C68Bbd2Bb11,2024,2000.0,243596.0,Automatic,Hybrid,Suv,Karachi
D3De2Dd1-737A-4073-B6D9-740D517F8C18,2000,2000.0,239955.0,Manual,Diesel,Suv,Lahore
086F5773-3D73-4F5A-Afc3-4699695A9375,2023,1000.0,176706.5,Automatic,Diesel,Coupe,Faisalabad
C86F09D6-13D3-4408-Be7E-A183C7Bef97D,2013,1300.0,19199.0,Manual,Diesel,Hatchback,Lahore
03Bf11B2-2Dc2-46F7-A612-6D3194E3D291,2018,1300.0,143244.0,Manual,Diesel,Coupe,Rawalpindi
2B8E9F97-Ba6D-4Dbf-8761-F5F23D009Ce4,2021,1500.0,202713.0,Automatic,Petrol,Coupe,Rawalpindi
0D19Fdaa-0324-4Ccf-A110-Fe4B007D55D5,2009,1800.0,139838.0,Manual,Hybrid,Coupe,Lahore
C5Ba6D53-3827-409E-8677-2B9068Bb2Cc5,2011,1800.0,94611.0,Automatic,Diesel,Sedan,Lahore
0E60C941-1276-430D-A455-7B40Cf694De3,2008,2000.0,155000.0,Automatic,Diesel,Coupe,Karachi
A091Ebe8-3E00-454B-99A0-A1D23707Ebbb,2020,1500.0,176706.5,Automatic,Petrol,Hatchback,Faisalabad
00926Dfc-Bc2E-44Ec-B5Df-814B04E99Ffe,2011,1300.0,335266.0,Manual,Petrol,Coupe,Islamabad
04Dd3E3E-6E29-41Ff-A2D3-C4E7Bcd2554A,2014,2000.0,83879.0,Manual,Petrol,Coupe,Lahore
037E736C-B8Ad-43C1-A137-2194Fcdce004,2002,800.0,123729.0,Automatic,Diesel,Coupe,Faisalabad
1F7847Ba-9B33-4121-A5Cc-2Adceedbcf0F,1999,1800.0,80445.0,Automatic,Diesel,Hatchback,Rawalpindi
E92Fe538-91Bd-4Dff-986F-7C93F592C49C,2022,800.0,300900.0,Manual,Hybrid,Hatchback,Rawalpindi
9Bc31150-3195-4Dfd-9412-Babeb2Ae494C,2008,2000.0,146113.0,Manual,Petrol,Sedan,Karachi
0F613Cc8-8F21-4074-B877-18883D6Ddce3,2013,1800.0,202892.0,Manual,Diesel,Hatchback,Rawalpindi
Bdaf7Ca7-16Dc-409F-92D0-E13A32C4D943,2004,1800.0,149724.0,Automatic,Petrol,Sedan,Karachi
F9C2E347-3293-404D-8Df1-A84Bcc5Bdd1F,2026,1500.0,90521.0,Automatic,Petrol,Hatchback,Islamabad
A3Cd6171-Cdf7-4621-B595-F262A9Ddc15A,2020,800.0,288356.0,Automatic,Diesel,Suv,Karachi
7088F98E-37Db-47D7-8E47-24E8D7F0909F,2023,1300.0,266734.0,Manual,Petrol,Suv,Karachi
7D69897E-863B-4Dc8-Bb0F-131C5Fb5Dbe8,2005,1500.0,176706.5,Automatic,Hybrid,Hatchback,Rawalpindi
65E9A154-F55B-4C4A-94B5-59618C06936B,2023,1800.0,68037.0,Manual,Petrol,Hatchback,Rawalpindi
33Cdd8Ed-1070-49Ad-Aa15-Cbfca2Fcea3E,2020,2000.0,250958.0,Automatic,Diesel,Sedan,Karachi
60136D73-5Ba1-46Ed-8358-20B3212D06Ba,2008,2000.0,38883.0,Automatic,Diesel,Hatchback,Karachi
5623A5Ac-5A86-4579-Afef-553Ce0108A39,2024,1800.0,176706.5,Manual,Petrol,Coupe,Faisalabad
34B9B045-9B06-465C-90De-97E1E8766625,1999,800.0,271634.0,Manual,Diesel,Suv,Karachi
4Bdedf32-3Ab0-4642-Ae0E-A4294Ac7616A,2008,2000.0,118211.0,Automatic,Hybrid,Hatchback,Lahore
1Cd00F32-C85C-4827-9261-Ab9E56F2C505,2006,1000.0,332952.0,Automatic,Petrol,Hatchback,Faisalabad
E7864243-5F71-4092-9Ab3-4Fd2Cb1738A4,2015,800.0,263493.0,Manual,Hybrid,Suv,Karachi
2Fa2F989-Ef5B-4Dad-9D01-E87E77B10F67,2019,1800.0,317267.0,Automatic,Hybrid,Sedan,Lahore
Bee1Ca34-5071-4300-900A-Cc42D7346Bbe,2000,800.0,336306.0,Automatic,Hybrid,Suv,Faisalabad
21E63Faf-3Aaf-44D8-9Dd4-29F7Bd0A5A93,2011,1800.0,335015.0,Manual,Diesel,Hatchback,Islamabad
90A1D384-Fadd-4A7F-81Ce-Bc74E6479B42,2013,1000.0,212909.0,Automatic,Diesel,Sedan,Lahore
69A32698-69Ff-49De-B634-3C8D0E72610B,2003,1500.0,217905.0,Automatic,Diesel,Suv,Islamabad
5E5Bc986-970E-4A54-Bae2-B4F32A69C2E7,2017,1000.0,163883.0,Automatic,Hybrid,Hatchback,Rawalpindi
92B5Dc84-E655-4036-85Cc-9Dd8A7D7C69D,2002,1300.0,269997.0,Manual,Diesel,Suv,Rawalpindi
30014A08-0255-4323-998C-742086E36D12,2001,1300.0,235717.0,Manual,Petrol,Sedan,Lahore
D118B028-428F-4F38-A0D6-75Cc90Ea0D30,2007,1500.0,176706.5,Automatic,Petrol,Suv,Islamabad
24C6C70A-0E5D-4C28-9Ea8-D6A5Ac0De937,2016,2000.0,163952.0,Manual,Petrol,Coupe,Faisalabad
5F288381-75Ae-470B-B52B-3734D46Ba860,2012,1500.0,161764.0,Automatic,Petrol,Sedan,Rawalpindi
1316Bf51-A9D9-4D90-84D0-4C7C7D6Ff4F7,2014,1500.0,126211.0,Manual,Hybrid,Hatchback,Lahore
2Ad990F1-8074-4E02-B81B-7238Ad188Bf6,1999,1300.0,259467.0,Automatic,Diesel,Sedan,Lahore
2036Eadc-330A-4698-9F4A-71A00Aa0C22A,2011,1000.0,138659.0,Automatic,Diesel,Hatchback,Lahore
746D1062-3Bc2-478D-865A-0C5E105Ed2Bb,2010,800.0,176706.5,Manual,Diesel,Hatchback,Lahore
2108D51F-A837-4394-A2A3-17E5E8Fb63C5,2010,1800.0,236115.0,Automatic,Hybrid,Sedan,Karachi
C652F52F-0C95-4Bf3-8Beb-76Ec2Ad96352,2001,1500.0,195663.0,Automatic,Hybrid,Hatchback,Karachi
0E2F4Ed9-209A-43D8-9D92-945A5500741F,2004,1800.0,266926.0,Automatic,Hybrid,Sedan,Lahore
Ea1090B0-0D41-441C-8A57-0126B8Fc1265,1999,1000.0,174609.0,Automatic,Hybrid,Coupe,Karachi
36F21D8B-51Cf-4610-Bdc1-8986D5620161,2017,1800.0,73285.0,Automatic,Hybrid,Hatchback,Karachi
E1Cfe6C3-6C2B-4C48-Bb95-B98A4Ef93208,2010,1800.0,156884.0,Automatic,Hybrid,Coupe,Faisalabad
Ec7547F8-655F-4E4D-Ac89-A41A16C58693,2007,1500.0,176706.5,Automatic,Diesel,Sedan,Rawalpindi
61E94954-3780-4De0-Ac62-C9F9402E9Bce,2016,1300.0,329913.0,Manual,Hybrid,Coupe,Islamabad
54C8B99D-58A8-4Da1-A3D7-082Ccf9D530E,2018,1800.0,302846.0,Manual,Hybrid,Sedan,Faisalabad
6E60Cac2-C55B-43F5-9951-0252D8Abf1D4,2013,1000.0,274848.0,Automatic,Petrol,Suv,Lahore
74E7B537-3436-4380-Ba09-8Dc28C319C10,2016,2000.0,57616.0,Manual,Petrol,Coupe,Islamabad
E5E9Ed35-Ae11-4Fc8-970F-936506F5A795,2011,1000.0,216510.0,Manual,Diesel,Coupe,Lahore
31375B0A-03C5-48A1-Bbed-F31696D8D9D0,2020,1000.0,271939.0,Manual,Hybrid,Hatchback,Rawalpindi
60A92892-1819-4Ca9-8631-9B9B0Ec921Aa,2014,1500.0,164496.0,Manual,Diesel,Hatchback,Faisalabad
32B79116-78F4-4048-9210-1D1E4E2534De,2009,2000.0,337279.0,Automatic,Hybrid,Coupe,Karachi
E9546D0B-F9Cd-413C-93Ab-3E4481F52Af3,2005,1300.0,292598.0,Automatic,Petrol,Hatchback,Islamabad
Dff3Dcf7-B6B3-451F-A2B0-Eb986B91F03A,2020,1000.0,256378.0,Automatic,Diesel,Hatchback,Faisalabad
7824E87D-C9A5-454B-Adab-4B6B7D4A8Ce4,2023,2000.0,176706.5,Automatic,Petrol,Coupe,Rawalpindi
4A5B6Df4-5403-4092-A088-07D24833C525,2024,1300.0,76795.0,Automatic,Petrol,Hatchback,Lahore
D957B7E2-1600-4377-Be64-Df9A47Bf8F5B,2009,1500.0,343918.0,Automatic,Hybrid,Coupe,Karachi
274Dd5A7-890D-4C3D-A7B3-31B7A2013449,2004,1800.0,142151.0,Manual,Petrol,Sedan,Faisalabad
0196E8A1-6Dd1-41F8-A84C-E4Fadf57De03,2021,1800.0,125452.0,Manual,Petrol,Suv,Karachi
0Fbda960-6A76-447E-827B-12972Bac30Bb,1999,800.0,216688.0,Automatic,Hybrid,Coupe,Lahore
12021B28-Aa5A-4E02-9693-C8D90Af1Bbbf,2019,1000.0,2716.0,Manual,Diesel,Coupe,Rawalpindi
A12Ff0D2-Df6C-4851-Ac88-83F37D3Fc678,2018,1000.0,150599.0,Automatic,Diesel,Sedan,Lahore
1D7A025A-Df85-4A9D-83C4-D72106523Abb,2018,1800.0,121750.0,Manual,Petrol,Coupe,Karachi
302B95Cd-Fc55-4221-Bdb8-8623Be1D81Bd,1999,1500.0,176706.5,Manual,Hybrid,Hatchback,Lahore
Ca9B8575-D408-4Cec-A27A-545924B2E064,1998,1300.0,297775.0,Manual,Diesel,Hatchback,Rawalpindi
37E53Fd5-92Fd-4F8E-91A2-809Af1B784A3,2018,1800.0,274893.0,Automatic,Petrol,Coupe,Islamabad
4C8D1E67-2E04-4327-Aa01-9792C51C4860,2004,800.0,176706.5,Manual,Hybrid,Coupe,Islamabad
6Af6F9Df-762F-4D87-99C9-80060Aa26F9E,2020,1000.0,7384.0,Automatic,Diesel,Suv,Karachi
5Fe12Bf2-B621-4F32-8A68-1Ef1Ac83D955,2017,2000.0,176706.5,Automatic,Hybrid,Hatchback,Lahore
93E76965-4D80-4652-84Fa-815Bc00D8723,2010,2000.0,50009.0,Manual,Petrol,Coupe,Islamabad
B22403Dd-88Cb-46F2-A3Ee-6F763Df6Fca5,2005,800.0,136726.0,Automatic,Petrol,Coupe,Islamabad
A0F34212-8590-4725-8C26-Ca41B841B40F,2008,1300.0,305377.0,Manual,Diesel,Hatchback,Karachi
39156Cd2-D3C0-487C-B451-F3C1E102E826,1999,2000.0,61983.0,Automatic,Diesel,Suv,Rawalpindi
F249A308-A091-45Bd-Acdc-F61D3Be7B38E,2019,1800.0,163042.0,Manual,Hybrid,Hatchback,Islamabad
A19Fa409-6202-42Ef-803F-325859E84163,2017,1000.0,114886.0,Manual,Diesel,Suv,Rawalpindi
326B3734-Bb19-4Ed3-B500-1050984396Df,2021,1800.0,195887.0,Automatic,Hybrid,Coupe,Faisalabad
C344Ecaa-2Ad8-4B10-97B1-39Bc8148De1E,2023,2000.0,114510.0,Manual,Hybrid,Sedan,Faisalabad
14433A56-0B4C-47Ad-A95D-F19B9D217F90,2012,1800.0,189679.0,Manual,Hybrid,Sedan,Lahore
Ac21E389-B314-4Af9-8836-C4873445B5A9,2024,1800.0,265020.0,Manual,Hybrid,Suv,Karachi
3A9E952C-553D-466E-Ba0A-8C322884Eac9,2008,1800.0,231651.0,Manual,Hybrid,Suv,Faisalabad
A3905561-Aed9-4D10-85Dd-6D199434A263,2013,800.0,176706.5,Automatic,Petrol,Coupe,Karachi
B4A778A4-9Ef0-4Db8-9Fe0-60Eca2341055,2014,1500.0,239493.0,Manual,Hybrid,Coupe,Islamabad
06Bce687-D5B7-4760-9F3D-03228830094B,2021,800.0,207591.0,Automatic,Petrol,Suv,Faisalabad
0Fcaa504-Cf6B-4947-98E1-7D8697F1218C,2000,800.0,222139.0,Automatic,Hybrid,Sedan,Faisalabad
B4388D26-666D-4Bdc-B0Fe-9E121E72Ca67,1999,800.0,247501.0,Manual,Diesel,Coupe,Karachi
Fdc6Faa5-E60C-4E21-A884-0529Ec2Fd6B2,2022,1000.0,336343.0,Automatic,Diesel,Coupe,Rawalpindi
3Dafdcb7-B858-46Cb-9B57-D8Acaf120E26,2010,1500.0,42074.0,Manual,Hybrid,Hatchback,Lahore
99574Fe5-3Aef-4B41-83D2-5866A5D3E8Be,2003,1800.0,206075.0,Manual,Hybrid,Suv,Lahore
06151C20-8911-4E50-8Be0-Bf920D9481B7,2022,800.0,156428.0,Automatic,Hybrid,Coupe,Faisalabad
2Fd3C0Af-3Fb8-4439-8717-3172758D74Fa,2010,1000.0,129767.0,Automatic,Diesel,Suv,Islamabad
Adfbc9E9-5142-4857-9791-Fa9Ac5C0B85A,2004,2000.0,59163.0,Manual,Hybrid,Coupe,Faisalabad
748Bebe4-Ae73-4285-94Ed-37Df17D70F77,2022,800.0,126178.0,Manual,Petrol,Sedan,Faisalabad
0A29Bafe-561C-4418-A200-99F1859Ae3F1,2026,1500.0,313411.0,Manual,Petrol,Sedan,Rawalpindi
6Eae58E7-03A4-4F50-B680-1B06C14Ab58C,2012,1000.0,282989.0,Manual,Petrol,Suv,Faisalabad
7B91Ebba-Cbff-41D6-931C-70Ddc9C64A77,2007,1000.0,302047.0,Automatic,Hybrid,Hatchback,Karachi
98C98696-425B-42E8-Aeee-2A114F5796Bf,2007,1000.0,176706.5,Manual,Diesel,Hatchback,Islamabad
45938678-44Ed-429D-9F7F-70C318985Efd,1999,1800.0,176706.5,Manual,Hybrid,Coupe,Faisalabad
834A5C48-16B1-48Bd-98Da-955C6B046097,2013,800.0,180572.0,Automatic,Hybrid,Hatchback,Rawalpindi
65D1Cdc4-27D2-478E-929E-23273883Adde,2011,1000.0,157227.0,Automatic,Petrol,Coupe,Karachi
C01Bbc4A-A1B4-4067-A85D-65Fbeae3B767,2005,1300.0,75681.0,Automatic,Petrol,Coupe,Rawalpindi
B0Cd228B-3129-4686-948F-68A2B05607A8,2015,1800.0,70303.0,Automatic,Petrol,Hatchback,Karachi
F88Be550-8C30-49A0-8732-121084Bd70B7,2008,2000.0,41455.0,Automatic,Diesel,Sedan,Faisalabad
5Fe93840-4D8F-4C0F-809A-9843Df8Bc9Ea,2021,1000.0,27020.0,Automatic,Diesel,Sedan,Lahore
B7475Ea8-Bc5E-488D-B505-83Ce56220375,2004,1800.0,292998.0,Manual,Diesel,Suv,Islamabad
39229E50-E44A-4123-Adfb-E7Bdfe31B92C,2007,800.0,111048.0,Manual,Hybrid,Sedan,Rawalpindi
08Ad4D92-0Cfa-4D84-A10C-7819Bdeb43B4,2005,2000.0,316880.0,Manual,Diesel,Suv,Faisalabad
74D7Df51-613A-41Da-8003-E753Cba74811,2008,1300.0,176706.5,Automatic,Hybrid,Hatchback,Islamabad
D10B5Dbb-03A4-4D49-8866-B9B2161Df8A9,2006,1300.0,268863.0,Automatic,Diesel,Sedan,Rawalpindi
2363C3Ba-157A-4E2C-82Aa-Adac916Ec3Cf,2022,1300.0,106497.0,Automatic,Diesel,Coupe,Lahore
40C195E1-5Ec6-477B-B904-304B2971400B,2016,1000.0,76505.0,Manual,Diesel,Coupe,Islamabad
C04008Db-137C-4329-B7C2-Ddfcf06133Ae,2002,1000.0,172944.0,Manual,Diesel,Suv,Rawalpindi
90Af5A86-6139-42D7-B48C-1100Eb41B293,2015,2000.0,176980.0,Automatic,Diesel,Coupe,Rawalpindi
Eb2F427F-164F-489E-Ad3D-Dd695Ca4E609,2026,2000.0,184641.0,Manual,Petrol,Coupe,Karachi
3Af59C8D-Cc1C-4728-Bdd5-6D4720Cc9349,2015,2000.0,30792.0,Manual,Petrol,Sedan,Lahore
56F10D1F-5F54-4Ad8-9D9C-0C430A186E56,2011,1000.0,330669.0,Manual,Petrol,Suv,Lahore
D2Cf6B62-95B6-48C3-9B61-776892A2Fc6E,2004,1800.0,239080.0,Automatic,Petrol,Coupe,Rawalpindi
238Cabdc-A42F-4137-Bd5D-3D053Da137Ef,1998,800.0,279032.0,Automatic,Petrol,Sedan,Faisalabad
D5C16820-11Fb-4702-B8A0-47Ba5Be7C9F5,2021,1300.0,280881.0,Automatic,Petrol,Coupe,Karachi
121Ff645-0E9E-46E2-A669-715B7733E4B4,2001,800.0,274928.0,Manual,Petrol,Suv,Faisalabad
636A3D53-Cfe4-4Aef-8437-6Abc47Fd6836,2014,1300.0,185829.0,Automatic,Diesel,Sedan,Islamabad
F64C876A-80Bd-42Ff-B2D4-6Ea08D9E4988,2010,1500.0,296223.0,Manual,Hybrid,Suv,Islamabad
0496C541-8D5F-474E-A10F-E830Cc99E501,2019,800.0,342745.0,Manual,Petrol,Coupe,Rawalpindi
0741Edca-52A8-44Ea-9E88-9B8Ea615Eda1,2010,1800.0,249563.0,Manual,Hybrid,Sedan,Karachi
9F327Ba4-82Bc-4Dc1-9302-A056382495B6,2000,1500.0,227493.0,Automatic,Hybrid,Sedan,Faisalabad
F8Ddda43-42E7-4D46-8A1F-E0B4F7E705D9,1999,1000.0,110843.0,Automatic,Diesel,Sedan,Lahore
6964Bc7C-019C-4822-9920-3Da05F830D91,2019,1300.0,284704.0,Manual,Petrol,Hatchback,Lahore
Cef493Df-51B1-4D04-810E-4089E2C0596B,2004,1800.0,75597.0,Automatic,Petrol,Hatchback,Karachi
83E83Ae4-Cf30-4860-8Fcc-0A260C55F332,2016,1000.0,297111.0,Automatic,Hybrid,Hatchback,Rawalpindi
Cd31209C-5402-4701-A968-A29Eba85F735,2022,2000.0,73374.0,Manual,Hybrid,Hatchback,Lahore
C0C7A69F-1C15-42Db-9D2B-0Da203261147,2001,1500.0,121710.0,Manual,Diesel,Coupe,Islamabad
Abc58604-Dcd7-44Db-829E-35A846243905,1998,2000.0,143302.0,Automatic,Diesel,Suv,Islamabad
18Add08C-E309-4Ce5-B771-E6Fff5580C95,2015,1500.0,226412.0,Manual,Hybrid,Coupe,Lahore
072F9A49-B2D7-4073-8F90-74A76067816D,2022,1800.0,154863.0,Manual,Hybrid,Sedan,Lahore
D9E4Ef2E-945A-4679-91A4-B07047972C86,2006,1000.0,199229.0,Manual,Hybrid,Coupe,Islamabad
4E52C2F6-8E81-4Dca-A726-A1B37607919F,2009,800.0,176706.5,Manual,Diesel,Coupe,Islamabad
Bf829C53-A4C2-4F0A-889F-D5A249547696,2022,1300.0,53598.0,Manual,Petrol,Suv,Rawalpindi
694Ce433-41Df-4A35-Aaad-7Ef3Ba93C3A3,2012,1800.0,290843.0,Automatic,Petrol,Sedan,Lahore
30A4A5Ca-6355-4D68-9022-E1649Fb33311,2009,1800.0,48792.0,Automatic,Diesel,Sedan,Islamabad
E3Ff3645-7Fdd-474F-9C8C-D3887E5C19Da,2011,1500.0,176706.5,Manual,Hybrid,Suv,Rawalpindi
9C6C62Ec-723F-4Dce-8Fa9-Dd8581Bdb768,2003,1000.0,140990.0,Automatic,Diesel,Coupe,Karachi
12E6B570-D01E-4923-9A7B-99Aebd7C66Ad,2000,1000.0,227895.0,Automatic,Diesel,Hatchback,Rawalpindi
474Edec1-3485-458E-Be00-Ad542A31D6D8,2023,800.0,189333.0,Automatic,Petrol,Coupe,Faisalabad
C4642693-Ae68-491D-91Bf-A648B0882Ebc,2017,1000.0,240051.0,Manual,Petrol,Hatchback,Lahore
7Ddc34C1-59E9-4B46-B9A9-D42E2756Cc3E,2010,1300.0,325159.0,Automatic,Diesel,Coupe,Islamabad
4343D241-793E-447E-B553-Cfacbe8C1402,2011,2000.0,176706.5,Manual,Diesel,Hatchback,Faisalabad
F9Add8F2-4144-43D5-B09A-64B4943A4156,2020,1000.0,251139.0,Automatic,Petrol,Coupe,Islamabad
0Ba583Da-E7Df-4490-8779-Faa3Fdaccbd8,2007,2000.0,331823.0,Automatic,Hybrid,Suv,Islamabad
6Cfb868C-C7E0-46Fd-8611-B411D571Ee2A,2010,1300.0,206011.0,Automatic,Petrol,Suv,Faisalabad
45E40F28-F365-4C4C-97Bc-9B6E50E39915,2015,1000.0,288410.0,Manual,Hybrid,Coupe,Karachi
E7071932-57Db-461D-9F6F-9B751490Ed6C,2012,1300.0,36259.0,Automatic,Hybrid,Coupe,Karachi
Ea27C203-7Ad0-495F-A4C5-B2F3B1B6Ac69,2018,1300.0,126888.0,Automatic,Hybrid,Suv,Rawalpindi
92620F93-0735-41F3-8F34-6F955765659A,2023,1500.0,38779.0,Automatic,Hybrid,Coupe,Faisalabad
D06Cf2Ca-E36E-4Ba7-943E-4105C5339140,2010,1800.0,265610.0,Automatic,Hybrid,Sedan,Islamabad
E1391163-Da5B-43A0-8932-C086C504E4Af,2020,1800.0,311332.0,Manual,Petrol,Suv,Islamabad
Abafa35C-745F-4D38-822D-9D2E1E26C30B,2003,2000.0,321219.0,Manual,Hybrid,Coupe,Islamabad
Fc49Ef51-495B-413C-9A73-7D3Adf82Bdc7,2023,1500.0,55545.0,Manual,Petrol,Hatchback,Karachi
06E7B01B-7547-401F-A7F1-50C14043Ea0B,2014,2000.0,271999.0,Manual,Diesel,Hatchback,Rawalpindi
Db928Ee2-F7B5-40Fb-Abcb-Ae190A3B517D,2012,2000.0,308590.0,Manual,Diesel,Sedan,Rawalpindi
8979C0A7-7159-41E0-8668-0830492D1Ffe,2001,1300.0,218090.0,Manual,Petrol,Suv,Islamabad
B4197479-2B79-43Fd-9185-2D2470A15604,2007,1300.0,238725.0,Manual,Hybrid,Coupe,Islamabad
7B61D9F2-2D10-4Edb-84D5-Cd26464C9071,2026,800.0,229725.0,Automatic,Diesel,Sedan,Islamabad
085Fffe8-D2E2-450A-A024-693Ffd26F783,1999,2000.0,60337.0,Manual,Diesel,Sedan,Karachi
6B71911B-E9Bf-4F53-B9C8-1D7C01F8291E,2021,1000.0,270529.0,Manual,Hybrid,Suv,Islamabad
46852F06-796E-4253-8C76-D9B3030A79F1,2015,1500.0,176706.5,Manual,Diesel,Suv,Karachi
D6231A5D-2A73-48B6-94Ec-F13071687366,2018,2000.0,226562.0,Automatic,Petrol,Suv,Rawalpindi
110F0Ebd-D7F4-4Ac2-Bfa8-9Ddfb92D1588,2016,1500.0,203861.0,Manual,Hybrid,Suv,Karachi
29345Bc1-6674-4E81-A334-B1817Fc45439,2006,2000.0,32801.0,Manual,Hybrid,Suv,Islamabad
